# t (datenum)	phase (rad)	stress_at_t	stress_rate_at_t	year	month	day	hour	min	sec	lat	lon	dep	mag
15708.34293981	-1.81514242	10.13675170	2586.58461660	2013.00000000	1.00000000	3.00000000	8.00000000	13.00000000	50.00000000	37.28633300	137.15916700	14.83000000	0.70000000
15716.86966435	-0.13089969	465.79325300	1342.21584031	2013.00000000	1.00000000	11.00000000	20.00000000	52.00000000	19.00000000	37.55016700	137.19066700	9.17000000	1.20000000
15719.16376157	-2.91469985	-137.21617000	1403.88624033	2013.00000000	1.00000000	14.00000000	3.00000000	55.00000000	49.00000000	37.37866700	136.97116700	6.63000000	0.30000000
15721.05313657	1.02974426	349.43646500	-4296.61367912	2013.00000000	1.00000000	16.00000000	1.00000000	16.00000000	31.00000000	37.40983300	136.94133300	15.35000000	1.20000000
15724.74344907	-1.58824962	-52.63741170	366.54916793	2013.00000000	1.00000000	19.00000000	17.00000000	50.00000000	34.00000000	37.28333300	137.29916700	6.41000000	0.60000000
15728.47839120	2.65290046	-813.38232500	-4007.51279918	2013.00000000	1.00000000	23.00000000	11.00000000	28.00000000	53.00000000	37.27900000	137.45933300	11.47000000	0.80000000
15734.66304398	-2.99323967	-831.46773500	1430.79792033	2013.00000000	1.00000000	29.00000000	15.00000000	54.00000000	47.00000000	37.10400000	137.44633300	16.69000000	1.20000000
15739.58023148	-0.82903139	-73.33883280	1446.86695171	2013.00000000	2.00000000	3.00000000	13.00000000	55.00000000	32.00000000	37.09833300	137.72316700	18.97000000	1.40000000
15746.32260417	0.00000000	911.40460600	-246.39455995	2013.00000000	2.00000000	10.00000000	7.00000000	44.00000000	33.00000000	37.36350000	137.10283300	10.36000000	1.50000000
15748.12418981	3.08923278	-423.76455100	-662.26320015	2013.00000000	2.00000000	12.00000000	2.00000000	58.00000000	50.00000000	37.21483300	137.08716700	15.86000000	0.90000000
15752.17341435	2.12930169	-184.63912500	-4105.28399916	2013.00000000	2.00000000	16.00000000	4.00000000	9.00000000	43.00000000	37.51250000	137.26900000	9.74000000	1.80000000
15753.86104167	-0.74176493	221.02771600	2352.40127952	2013.00000000	2.00000000	17.00000000	20.00000000	39.00000000	54.00000000	37.67900000	137.37383300	15.14000000	1.60000000
15754.08269676	0.45378561	459.50504300	-1725.55608040	2013.00000000	2.00000000	18.00000000	1.00000000	59.00000000	5.00000000	37.95000000	137.85616700	18.44000000	2.20000000
15755.37152778	2.43473431	-447.99812700	-3363.54024078	2013.00000000	2.00000000	19.00000000	8.00000000	55.00000000	0.00000000	37.54000000	137.19716700	8.01000000	1.10000000
15755.61310185	-1.79768913	-222.30239700	3758.94407923	2013.00000000	2.00000000	19.00000000	14.00000000	42.00000000	52.00000000	37.35666700	137.24733300	10.73000000	1.30000000
15758.86348380	0.74176493	320.43050300	-2487.71039949	2013.00000000	2.00000000	22.00000000	20.00000000	43.00000000	25.00000000	37.92583300	137.65700000	14.33000000	1.60000000
15759.14010417	-1.48352986	321.68746900	5206.96535894	2013.00000000	2.00000000	23.00000000	3.00000000	21.00000000	45.00000000	37.18066700	137.69750000	18.58000000	1.10000000
15764.20541667	-2.46091425	-508.59594000	4812.21263902	2013.00000000	2.00000000	28.00000000	4.00000000	55.00000000	48.00000000	37.33650000	136.83916700	6.58000000	0.70000000
15765.83217593	-1.05592420	435.67150700	5754.23256134	2013.00000000	3.00000000	1.00000000	19.00000000	58.00000000	20.00000000	37.07250000	136.94916700	11.12000000	1.10000000
15766.83467593	-1.31772359	350.86507300	5159.30784120	2013.00000000	3.00000000	2.00000000	20.00000000	1.00000000	56.00000000	37.09700000	137.30333300	16.70000000	1.30000000
15767.98256944	0.00000000	683.90935400	-77.05848002	2013.00000000	3.00000000	3.00000000	23.00000000	34.00000000	54.00000000	37.30766700	136.23033300	9.97000000	1.60000000
15768.73435185	-1.32645023	109.58288000	475.48920011	2013.00000000	3.00000000	4.00000000	17.00000000	37.00000000	28.00000000	37.48250000	137.16616700	10.57000000	1.00000000
15779.37702546	-0.70685835	172.43310900	3636.21384085	2013.00000000	3.00000000	15.00000000	9.00000000	2.00000000	55.00000000	37.39583300	137.36700000	9.76000000	0.70000000
15779.98274306	0.84648469	468.44542000	-5264.84088123	2013.00000000	3.00000000	15.00000000	23.00000000	35.00000000	9.00000000	37.40316700	137.34716700	8.58000000	1.20000000
15781.18012731	2.59181394	-479.48850400	-3065.81015938	2013.00000000	3.00000000	17.00000000	4.00000000	19.00000000	23.00000000	37.38883300	137.36800000	9.03000000	0.30000000
15788.15781250	-1.15191731	291.66538800	5089.16903896	2013.00000000	3.00000000	24.00000000	3.00000000	47.00000000	15.00000000	37.50450000	137.32600000	11.40000000	1.50000000
15788.78064815	-0.04363323	546.79489400	700.11312016	2013.00000000	3.00000000	24.00000000	18.00000000	44.00000000	8.00000000	37.40066700	137.35833300	9.91000000	0.70000000
15801.28548611	0.79412481	337.01609100	-4438.07304103	2013.00000000	4.00000000	6.00000000	6.00000000	51.00000000	6.00000000	37.26183300	137.40766700	16.11000000	2.30000000
15805.79773148	-0.31415927	748.38923900	2400.69936056	2013.00000000	4.00000000	10.00000000	19.00000000	8.00000000	44.00000000	37.62433300	137.27983300	12.38000000	1.30000000
15810.15450231	2.60926723	-624.07374600	-3608.11392084	2013.00000000	4.00000000	15.00000000	3.00000000	42.00000000	29.00000000	37.31216700	137.29800000	2.99000000	0.50000000
15815.80518519	1.09955743	276.83870200	-3883.97183921	2013.00000000	4.00000000	20.00000000	19.00000000	19.00000000	28.00000000	37.49866700	137.16833300	10.22000000	1.10000000
15817.51672454	-2.78380016	-407.56433500	2279.87519954	2013.00000000	4.00000000	22.00000000	12.00000000	24.00000000	5.00000000	37.36116700	137.13150000	15.33000000	0.50000000
15820.15465278	-2.21656815	-746.46499600	7774.62936181	2013.00000000	4.00000000	25.00000000	3.00000000	42.00000000	42.00000000	38.02433300	137.74850000	16.74000000	1.50000000
15822.45444444	0.57595865	403.44814300	-2018.65871959	2013.00000000	4.00000000	27.00000000	10.00000000	54.00000000	24.00000000	37.71316700	137.37650000	15.75000000	1.70000000
15824.37340278	-1.39626340	-197.94969900	6820.39512159	2013.00000000	4.00000000	29.00000000	8.00000000	57.00000000	42.00000000	37.72316700	137.38083300	10.53000000	0.90000000
15825.20642361	2.82743339	-886.37752700	-2724.38784063	2013.00000000	4.00000000	30.00000000	4.00000000	57.00000000	15.00000000	37.32300000	137.68716700	15.39000000	1.40000000
15825.83184028	-1.57079633	367.27786000	2591.02944060	2013.00000000	4.00000000	30.00000000	19.00000000	57.00000000	51.00000000	37.12066700	137.30416700	15.98000000	1.90000000
15830.64655093	-0.85521133	439.46058500	4704.20016110	2013.00000000	5.00000000	5.00000000	15.00000000	31.00000000	2.00000000	37.06216700	137.63966700	14.88000000	0.70000000
15831.84782407	1.14319066	287.40558600	-7453.62479848	2013.00000000	5.00000000	6.00000000	20.00000000	20.00000000	52.00000000	37.34666700	137.26550000	12.39000000	1.70000000
15836.97662037	1.44862328	57.68236180	-9114.37581812	2013.00000000	5.00000000	11.00000000	23.00000000	26.00000000	20.00000000	37.16883300	137.05733300	10.98000000	1.10000000
15843.71078704	0.78539816	348.63304400	-2595.10655947	2013.00000000	5.00000000	18.00000000	17.00000000	3.00000000	32.00000000	37.87566700	137.37166700	13.27000000	0.60000000
15844.09957176	-0.31415927	122.73988500	677.14416016	2013.00000000	5.00000000	19.00000000	2.00000000	23.00000000	23.00000000	37.43416700	137.47966700	7.96000000	1.30000000
15851.37811343	-0.47996554	351.21652000	3663.72647925	2013.00000000	5.00000000	26.00000000	9.00000000	4.00000000	29.00000000	37.28283300	137.27483300	8.24000000	0.40000000
15851.81085648	-0.37524579	977.83545900	2700.35928063	2013.00000000	5.00000000	26.00000000	19.00000000	27.00000000	38.00000000	37.69850000	137.33550000	11.17000000	0.70000000
15855.21609954	2.68780705	-669.50721200	-2891.17272067	2013.00000000	5.00000000	30.00000000	5.00000000	11.00000000	11.00000000	37.58716700	137.16400000	10.89000000	1.40000000
15856.21651620	2.29510797	-376.61101900	-3640.07112085	2013.00000000	5.00000000	31.00000000	5.00000000	11.00000000	47.00000000	37.54983300	137.19250000	7.41000000	0.20000000
15861.95619213	2.25147474	-610.28206900	-7050.90071856	2013.00000000	6.00000000	5.00000000	22.00000000	56.00000000	55.00000000	37.45683300	137.29850000	11.57000000	0.80000000
15866.98792824	1.49225651	17.54679770	-8848.45403820	2013.00000000	6.00000000	10.00000000	23.00000000	42.00000000	37.00000000	37.70733300	137.37600000	12.74000000	1.50000000
15871.41515046	-1.43989663	12.11699600	5023.22111898	2013.00000000	6.00000000	15.00000000	9.00000000	57.00000000	49.00000000	37.74566700	137.67750000	16.34000000	0.70000000
15871.46380787	-0.95993109	226.34399500	4062.68495917	2013.00000000	6.00000000	15.00000000	11.00000000	7.00000000	53.00000000	37.85233300	137.74266700	18.92000000	0.90000000
15872.76238426	1.89368224	-1.26404717	-3807.55894409	2013.00000000	6.00000000	16.00000000	18.00000000	17.00000000	50.00000000	37.52600000	137.19733300	7.33000000	0.80000000
15875.60042824	-0.88139127	630.43637100	4402.56288103	2013.00000000	6.00000000	19.00000000	14.00000000	24.00000000	37.00000000	36.92650000	137.64900000	9.70000000	1.40000000
15876.35627315	1.37008346	183.37100800	-2138.99208050	2013.00000000	6.00000000	20.00000000	8.00000000	33.00000000	2.00000000	37.32083300	137.40350000	8.88000000	1.10000000
15877.38521991	1.13446401	281.63885800	-2608.80719947	2013.00000000	6.00000000	21.00000000	9.00000000	14.00000000	43.00000000	36.90850000	137.41466700	12.92000000	1.40000000
15879.76212963	-0.54105207	990.98658100	4059.29016095	2013.00000000	6.00000000	23.00000000	18.00000000	17.00000000	28.00000000	37.71266700	137.36833300	13.37000000	0.90000000
15880.60126157	-3.14159265	33.67026570	216.98104805	2013.00000000	6.00000000	24.00000000	14.00000000	25.00000000	49.00000000	36.95933300	137.72933300	5.74000000	1.50000000
15881.28129630	-1.72787596	-477.09480700	9512.23703806	2013.00000000	6.00000000	25.00000000	6.00000000	45.00000000	4.00000000	37.31466700	137.38300000	10.05000000	1.30000000
15882.80253472	-1.42244334	336.02948300	4653.57887905	2013.00000000	6.00000000	26.00000000	19.00000000	15.00000000	39.00000000	37.20766700	137.02033300	16.33000000	0.70000000
15883.39633102	-1.09083078	139.66475400	6310.80576147	2013.00000000	6.00000000	27.00000000	9.00000000	30.00000000	43.00000000	37.20816700	137.02333300	15.22000000	0.40000000
15885.42996528	-1.32645023	156.18232700	5018.77391898	2013.00000000	6.00000000	29.00000000	10.00000000	19.00000000	9.00000000	37.68616700	137.38350000	14.34000000	1.50000000
15885.50555556	-0.52359878	463.23451300	2592.83975947	2013.00000000	6.00000000	29.00000000	12.00000000	8.00000000	0.00000000	37.28416700	137.22083300	13.71000000	1.40000000
15885.65753472	1.09955743	303.06997800	-4064.88551917	2013.00000000	6.00000000	29.00000000	15.00000000	46.00000000	51.00000000	37.21566700	137.08316700	15.91000000	0.50000000
15888.53476852	-1.29154365	367.43728000	3608.28455926	2013.00000000	7.00000000	2.00000000	12.00000000	50.00000000	4.00000000	37.63300000	137.31333300	10.82000000	0.40000000
15890.61003472	-1.23045712	481.80236600	4060.37160095	2013.00000000	7.00000000	4.00000000	14.00000000	38.00000000	27.00000000	37.36750000	137.53083300	11.33000000	0.80000000
15893.40498843	0.62831853	308.69406400	-1605.61656037	2013.00000000	7.00000000	7.00000000	9.00000000	43.00000000	11.00000000	37.02066700	137.08500000	13.54000000	0.50000000
15893.71342593	-0.91629786	639.09616700	4387.14647911	2013.00000000	7.00000000	7.00000000	17.00000000	7.00000000	20.00000000	36.91866700	137.63400000	10.14000000	0.40000000
15893.76736111	-0.20943951	816.19185600	1488.45623970	2013.00000000	7.00000000	7.00000000	18.00000000	25.00000000	0.00000000	37.20250000	137.10433300	15.13000000	0.60000000
15895.69069444	-1.86750230	239.61802800	4781.22695903	2013.00000000	7.00000000	9.00000000	16.00000000	34.00000000	36.00000000	37.68466700	137.38416700	14.45000000	1.10000000
15897.49098380	0.75921822	348.69682900	-2676.95111945	2013.00000000	7.00000000	11.00000000	11.00000000	47.00000000	1.00000000	37.32100000	137.42816700	8.99000000	0.90000000
15898.50445602	0.59341195	396.40406800	-2403.50567951	2013.00000000	7.00000000	12.00000000	12.00000000	6.00000000	25.00000000	37.20183300	137.40483300	16.79000000	1.40000000
15899.71659722	2.98451302	-164.71067900	-625.45920015	2013.00000000	7.00000000	13.00000000	17.00000000	11.00000000	54.00000000	37.64400000	137.35150000	11.63000000	0.70000000
15902.74763889	1.65806279	-15.66016120	-5926.33598538	2013.00000000	7.00000000	16.00000000	17.00000000	56.00000000	36.00000000	37.53166700	137.20383300	8.92000000	0.80000000
15905.71099537	0.16580628	917.50801300	-1536.31559969	2013.00000000	7.00000000	19.00000000	17.00000000	3.00000000	50.00000000	37.28100000	137.40266700	11.91000000	1.00000000
15916.84939815	2.46964089	-418.14762100	-3075.01632072	2013.00000000	7.00000000	30.00000000	20.00000000	23.00000000	8.00000000	37.64983300	137.02866700	11.99000000	1.20000000
15917.14960648	-2.12930169	-58.34620670	2067.89817558	2013.00000000	7.00000000	31.00000000	3.00000000	35.00000000	26.00000000	37.12866700	137.80933300	19.11000000	2.40000000
15918.43821759	-2.55690735	159.62490200	1059.92040025	2013.00000000	8.00000000	1.00000000	10.00000000	31.00000000	2.00000000	37.21900000	137.06816700	16.77000000	0.40000000
15919.33716435	0.68940505	209.57057500	-768.19487984	2013.00000000	8.00000000	2.00000000	8.00000000	5.00000000	31.00000000	37.33483300	137.30700000	7.01000000	2.20000000
15919.93690972	2.35619449	-609.88150600	-5570.46600130	2013.00000000	8.00000000	2.00000000	22.00000000	29.00000000	9.00000000	38.07233300	137.77033300	9.97000000	1.30000000
15920.62649306	-1.29154365	448.86028600	4150.91304097	2013.00000000	8.00000000	3.00000000	15.00000000	2.00000000	9.00000000	37.21350000	137.06133300	15.66000000	0.00000000
15922.03018519	2.83616003	-905.03280200	-3007.34424070	2013.00000000	8.00000000	5.00000000	0.00000000	43.00000000	28.00000000	37.84033300	137.44150000	14.59000000	1.50000000
15922.70667824	-0.91629786	591.30997400	4627.34424108	2013.00000000	8.00000000	5.00000000	16.00000000	57.00000000	37.00000000	37.36300000	137.39600000	10.08000000	1.30000000
15924.62792824	-2.59181394	-146.19453500	2955.44447940	2013.00000000	8.00000000	7.00000000	15.00000000	4.00000000	13.00000000	37.24700000	137.31883300	15.68000000	0.90000000
15924.77127315	-0.75049158	591.90924200	4558.46280106	2013.00000000	8.00000000	7.00000000	18.00000000	30.00000000	38.00000000	37.29166700	137.57400000	15.13000000	1.20000000
15925.60453704	3.02814625	-267.91508500	-671.98631986	2013.00000000	8.00000000	8.00000000	14.00000000	30.00000000	32.00000000	37.72116700	137.37050000	11.16000000	1.70000000
15928.56940972	1.52716310	120.51709900	-5946.28960679	2013.00000000	8.00000000	11.00000000	13.00000000	39.00000000	57.00000000	37.63150000	137.30150000	8.50000000	0.80000000
15930.51848380	0.20943951	628.50678300	-1179.23087976	2013.00000000	8.00000000	13.00000000	12.00000000	26.00000000	37.00000000	37.29883300	136.22600000	15.19000000	2.60000000
15938.33478009	-0.24434610	563.85483500	2542.88975948	2013.00000000	8.00000000	21.00000000	8.00000000	2.00000000	5.00000000	37.65966700	137.38583300	12.63000000	1.90000000
15938.54078704	2.52200077	-301.21355600	-4121.41416096	2013.00000000	8.00000000	21.00000000	12.00000000	58.00000000	44.00000000	37.61400000	137.32750000	11.17000000	0.70000000
15938.79222222	-0.58468530	691.39960900	4563.76440106	2013.00000000	8.00000000	21.00000000	19.00000000	0.00000000	48.00000000	37.06833300	137.03983300	9.67000000	0.60000000
15943.48226852	0.26179939	577.16741500	-1586.72664037	2013.00000000	8.00000000	26.00000000	11.00000000	34.00000000	28.00000000	37.25533300	137.41983300	15.38000000	1.20000000
15946.73451389	1.35263017	102.00492500	-4448.89428104	2013.00000000	8.00000000	29.00000000	17.00000000	37.00000000	42.00000000	36.94166700	137.63616700	5.75000000	2.30000000
15948.63915509	-0.61086524	489.71071900	1959.64032046	2013.00000000	8.00000000	31.00000000	15.00000000	20.00000000	23.00000000	37.19450000	136.39150000	5.81000000	1.70000000
15950.03229167	-2.99323967	-792.08557200	1161.40103976	2013.00000000	9.00000000	2.00000000	0.00000000	46.00000000	30.00000000	36.96166700	137.17016700	11.38000000	1.20000000
15950.87241898	1.32645023	145.57819800	-7796.34888182	2013.00000000	9.00000000	2.00000000	20.00000000	56.00000000	17.00000000	37.56166700	137.19816700	6.85000000	0.60000000
15955.40013889	0.35779250	629.89600900	-2888.79287941	2013.00000000	9.00000000	7.00000000	9.00000000	36.00000000	12.00000000	37.66233300	137.60866700	12.10000000	1.40000000
15955.73645833	-1.85004901	-230.57537400	6889.47287860	2013.00000000	9.00000000	7.00000000	17.00000000	40.00000000	30.00000000	37.25033300	137.66000000	14.84000000	1.10000000
15956.26209491	-1.51843645	143.88895900	7000.59288163	2013.00000000	9.00000000	8.00000000	6.00000000	17.00000000	25.00000000	37.63016700	137.63316700	11.46000000	0.90000000
15956.99335648	0.95120444	236.88202500	-3926.93015920	2013.00000000	9.00000000	8.00000000	23.00000000	50.00000000	26.00000000	37.60016700	137.32016700	8.03000000	1.20000000
15957.32596065	-0.97738438	471.38783400	5297.78328123	2013.00000000	9.00000000	9.00000000	7.00000000	49.00000000	23.00000000	37.23866700	137.10700000	15.23000000	1.00000000
15957.41379630	0.05235988	720.83330300	-514.86719990	2013.00000000	9.00000000	9.00000000	9.00000000	55.00000000	52.00000000	37.65350000	137.61616700	16.29000000	2.60000000
15961.19050926	-0.28797933	194.43109500	556.54775989	2013.00000000	9.00000000	13.00000000	4.00000000	34.00000000	20.00000000	37.55550000	137.37966700	13.66000000	1.60000000
15962.05424769	-1.81514242	-345.95424100	5533.61015887	2013.00000000	9.00000000	14.00000000	1.00000000	18.00000000	7.00000000	37.31266700	137.35416700	8.48000000	0.80000000
15965.90385417	1.52716310	53.65024340	-9044.43859411	2013.00000000	9.00000000	17.00000000	21.00000000	41.00000000	33.00000000	36.97783300	136.71466700	5.87000000	0.80000000
15966.61053241	-2.44346095	-425.52234500	5259.90983893	2013.00000000	9.00000000	18.00000000	14.00000000	39.00000000	10.00000000	37.35233300	136.95700000	10.45000000	1.50000000
15967.36276620	0.47123890	636.80356800	-3911.70239920	2013.00000000	9.00000000	19.00000000	8.00000000	42.00000000	23.00000000	38.06000000	137.63366700	8.72000000	1.30000000
15970.89959491	-0.34906585	263.44901400	1950.42767960	2013.00000000	9.00000000	22.00000000	21.00000000	35.00000000	25.00000000	37.37850000	136.88166700	7.34000000	0.60000000
15972.50101852	0.87266463	418.46404600	-4721.29584110	2013.00000000	9.00000000	24.00000000	12.00000000	1.00000000	28.00000000	37.38450000	136.87933300	5.98000000	0.90000000
15973.80490741	-3.01941961	-520.69266400	1034.71991979	2013.00000000	9.00000000	25.00000000	19.00000000	19.00000000	4.00000000	37.22600000	137.11950000	17.13000000	1.20000000
15974.54200231	0.63704518	364.50369700	-2289.83472053	2013.00000000	9.00000000	26.00000000	13.00000000	0.00000000	29.00000000	37.08150000	136.88366700	8.76000000	0.60000000
15974.96856481	-2.55690735	-286.00230500	2790.94872065	2013.00000000	9.00000000	26.00000000	23.00000000	14.00000000	44.00000000	37.71583300	137.58633300	11.37000000	2.10000000
15978.91356481	2.32128791	-417.86646700	-4733.50799904	2013.00000000	9.00000000	30.00000000	21.00000000	55.00000000	32.00000000	37.21766700	137.73166700	17.54000000	0.80000000
15982.52442130	2.64417382	-676.48746500	-4415.11415910	2013.00000000	10.00000000	4.00000000	12.00000000	35.00000000	10.00000000	37.06366700	136.86466700	9.48000000	2.00000000
15990.75408565	1.79768913	-202.09483100	-5442.19247889	2013.00000000	10.00000000	12.00000000	18.00000000	5.00000000	53.00000000	37.22233300	137.11916700	14.11000000	0.70000000
15991.85336806	2.27765467	-440.92955600	-4758.55152111	2013.00000000	10.00000000	13.00000000	20.00000000	28.00000000	51.00000000	36.99350000	136.70500000	8.87000000	2.30000000
15994.94211806	2.15548163	-205.33135300	-5611.23839886	2013.00000000	10.00000000	16.00000000	22.00000000	36.00000000	39.00000000	37.20883300	137.07383300	16.10000000	0.40000000
15998.76725694	-1.51843645	-224.65170900	7662.86808178	2013.00000000	10.00000000	20.00000000	18.00000000	24.00000000	51.00000000	36.95566700	137.15150000	7.11000000	0.70000000
15999.08335648	2.94087979	-77.97791450	-815.52367183	2013.00000000	10.00000000	21.00000000	2.00000000	0.00000000	2.00000000	37.50866700	137.10983300	7.09000000	1.20000000
16002.44956019	0.47996554	502.57812300	-2426.83392057	2013.00000000	10.00000000	24.00000000	10.00000000	47.00000000	22.00000000	37.35200000	136.79683300	7.28000000	1.20000000
16002.67940972	2.63544717	-562.40840300	-2817.97031943	2013.00000000	10.00000000	24.00000000	16.00000000	18.00000000	21.00000000	37.07500000	136.67116700	6.18000000	0.60000000
16005.38523148	2.91469985	118.43296800	-263.39831995	2013.00000000	10.00000000	27.00000000	9.00000000	14.00000000	44.00000000	37.24983300	137.19333300	13.41000000	0.70000000
16007.81274306	1.43989663	-10.50224140	-4292.46775300	2013.00000000	10.00000000	29.00000000	19.00000000	30.00000000	21.00000000	37.31300000	137.28350000	2.12000000	1.40000000
16008.45812500	2.84488668	-439.36521500	-1957.81631960	2013.00000000	10.00000000	30.00000000	10.00000000	59.00000000	42.00000000	37.71666700	137.39016700	15.23000000	2.50000000
16010.76704861	-0.39269908	423.68768700	3004.44624070	2013.00000000	11.00000000	1.00000000	18.00000000	24.00000000	33.00000000	37.31583300	137.28216700	3.28000000	0.90000000
16012.71087963	-1.72787596	-457.92526600	9404.34959808	2013.00000000	11.00000000	3.00000000	17.00000000	3.00000000	40.00000000	37.30316700	137.43316700	15.11000000	1.00000000
16017.60612269	1.64933614	-119.17127200	-6921.33336161	2013.00000000	11.00000000	8.00000000	14.00000000	32.00000000	49.00000000	37.35416700	136.79050000	6.91000000	0.70000000
16019.93222222	-2.35619449	-395.04529600	3813.99480089	2013.00000000	11.00000000	10.00000000	22.00000000	22.00000000	24.00000000	37.31166700	137.13950000	11.09000000	1.40000000
16022.80314815	0.75921822	242.87819000	-2863.47623942	2013.00000000	11.00000000	13.00000000	19.00000000	16.00000000	32.00000000	37.20750000	137.04566700	17.24000000	0.50000000
16031.97756944	-0.48869219	240.46209000	1745.16600041	2013.00000000	11.00000000	22.00000000	23.00000000	27.00000000	42.00000000	37.29733300	137.50000000	15.48000000	1.10000000
16035.64606481	0.44505896	47.54980840	-995.20790380	2013.00000000	11.00000000	26.00000000	15.00000000	30.00000000	20.00000000	36.91766700	137.79966700	4.65000000	0.60000000
16039.48744213	2.79252680	-978.25246600	-3650.04191926	2013.00000000	11.00000000	30.00000000	11.00000000	41.00000000	55.00000000	36.91333300	137.63833300	8.96000000	1.70000000
16040.19975694	-0.53232542	887.63701600	3794.53344088	2013.00000000	12.00000000	1.00000000	4.00000000	47.00000000	39.00000000	37.56000000	137.19216700	5.95000000	0.80000000
16040.24093750	0.00000000	980.93598800	173.10599996	2013.00000000	12.00000000	1.00000000	5.00000000	46.00000000	57.00000000	37.54616700	137.20883300	8.45000000	1.00000000
16041.78021991	-0.99483767	76.18998730	7627.17376978	2013.00000000	12.00000000	2.00000000	18.00000000	43.00000000	31.00000000	37.68183300	137.39816700	15.82000000	1.30000000
16042.72776620	-1.87622895	-703.49680300	9836.27184229	2013.00000000	12.00000000	3.00000000	17.00000000	27.00000000	59.00000000	37.05000000	136.40283300	12.74000000	0.90000000
16044.71221065	-2.74889357	-1138.49945000	3856.79999921	2013.00000000	12.00000000	5.00000000	17.00000000	5.00000000	35.00000000	37.96066700	137.39550000	6.85000000	2.10000000
16045.67700231	2.85361333	-971.77338200	-2872.00991941	2013.00000000	12.00000000	6.00000000	16.00000000	14.00000000	53.00000000	37.39316700	137.14866700	10.78000000	0.90000000
16046.70015046	2.76634686	-751.63240300	-2760.77856064	2013.00000000	12.00000000	7.00000000	16.00000000	48.00000000	13.00000000	37.63383300	137.57450000	15.18000000	1.60000000
16055.93922454	1.17809725	265.58921300	-2589.11808060	2013.00000000	12.00000000	16.00000000	22.00000000	32.00000000	29.00000000	37.13450000	137.85566700	17.59000000	1.60000000
16061.28909722	-1.62315620	237.71614600	2931.61487940	2013.00000000	12.00000000	22.00000000	6.00000000	56.00000000	18.00000000	37.18533300	137.06600000	15.00000000	0.90000000
16072.01961806	2.12057504	128.16694600	-3395.76815931	2014.00000000	1.00000000	2.00000000	0.00000000	28.00000000	15.00000000	37.11700000	137.80983300	19.24000000	1.60000000
16084.86034722	0.00000000	347.26173000	197.22552005	2014.00000000	1.00000000	14.00000000	20.00000000	38.00000000	54.00000000	37.33783300	136.88150000	12.81000000	0.80000000
16088.29166667	-0.76794487	582.74735100	4157.07144097	2014.00000000	1.00000000	18.00000000	7.00000000	0.00000000	0.00000000	37.20916700	137.60433300	19.48000000	2.60000000
16088.90105324	-0.27925268	409.37131800	1866.92279962	2014.00000000	1.00000000	18.00000000	21.00000000	37.00000000	31.00000000	38.01500000	137.76183300	18.74000000	2.40000000
16090.75033565	-2.39110108	-501.92710400	4556.06280106	2014.00000000	1.00000000	20.00000000	18.00000000	0.00000000	29.00000000	36.97000000	136.93500000	8.21000000	1.40000000
16092.00409722	0.20071286	510.08525300	-1069.22327978	2014.00000000	1.00000000	22.00000000	0.00000000	5.00000000	54.00000000	37.24733300	137.03316700	14.71000000	0.20000000
16093.47180556	-0.94247780	-66.45326980	1655.72687966	2014.00000000	1.00000000	23.00000000	11.00000000	19.00000000	24.00000000	37.35900000	136.84266700	7.82000000	0.60000000
16093.79532407	-2.57436065	-154.95412600	1960.01040046	2014.00000000	1.00000000	23.00000000	19.00000000	5.00000000	16.00000000	37.18166700	137.02383300	16.29000000	0.10000000
16094.59663194	-0.74176493	-75.83401960	1290.77063974	2014.00000000	1.00000000	24.00000000	14.00000000	19.00000000	9.00000000	37.07033300	136.24200000	7.56000000	2.30000000
16097.28186343	1.01229097	450.31429700	-7479.58991848	2014.00000000	1.00000000	27.00000000	6.00000000	45.00000000	53.00000000	36.91366700	136.75900000	7.20000000	1.40000000
16098.87214120	0.68067841	373.62475200	-2337.11208054	2014.00000000	1.00000000	28.00000000	20.00000000	55.00000000	53.00000000	37.88750000	137.44916700	7.80000000	1.60000000
16099.43534722	1.81514242	-332.21286900	-11859.53808276	2014.00000000	1.00000000	29.00000000	10.00000000	26.00000000	54.00000000	37.42883300	137.52033300	8.86000000	1.40000000
16099.57912037	-3.00196631	-1289.67088000	1640.91600038	2014.00000000	1.00000000	29.00000000	13.00000000	53.00000000	56.00000000	36.93033300	137.59983300	11.50000000	1.10000000
16102.80754630	-1.22173048	78.43531190	8750.61650604	2014.00000000	2.00000000	1.00000000	19.00000000	22.00000000	52.00000000	37.22166700	137.01633300	14.92000000	0.40000000
16114.45692130	1.88495559	-316.48864000	-8658.60047824	2014.00000000	2.00000000	13.00000000	10.00000000	57.00000000	58.00000000	36.91766700	137.23016700	15.16000000	1.80000000
16117.87981481	-0.09599311	538.38373500	949.16975981	2014.00000000	2.00000000	16.00000000	21.00000000	6.00000000	56.00000000	37.07650000	137.41233300	19.81000000	1.20000000
16128.35013889	0.99483767	487.10857300	-8556.12095826	2014.00000000	2.00000000	27.00000000	8.00000000	24.00000000	12.00000000	37.11600000	137.68716700	17.97000000	2.00000000
16128.46851852	2.25147474	-669.92653700	-8411.18352196	2014.00000000	2.00000000	27.00000000	11.00000000	14.00000000	40.00000000	37.71066700	137.33633300	7.38000000	0.90000000
